grupo_equipe;data_inicio_exec;data_fim_exec;aerogerador;desc_especie;desc_esquema;quantidade
AGD;2026-01-19 08:00:00;2026-01-19 17:00:00;AMP-01;GERADOR;INSPEÇĂO DE MANUTENÇĂO PREVENTIVA ANUAL;1
AGD;2026-01-19 08:00:00;2026-01-19 17:00:00;AMP-01;NACELLE;INSPEÇĂO DE MANUTENÇĂO PREVENTIVA ANUAL;1
AGD;2026-01-19 08:00:00;2026-01-19 17:00:00;AMP-01;SISTEMA PITCH;INSPEÇĂO DE MANUTENÇĂO PREVENTIVA ANUAL;1
AGD;2026-01-19 08:00:00;2026-01-19 17:00:00;AMP-01;TORRE WTG;INSPEÇĂO DE MANUTENÇĂO PREVENTIVA ANUAL;1
AGD;2026-01-19 08:00:00;2026-01-21 12:00:00;AMP-01;AEROGERADOR;AVALIAÇĂO DE EQUIPE;1
AGD;2026-01-21 08:00:00;2026-01-21 12:00:00;AMP-01;CONVERSOR;INSPEÇĂO DE MANUTENÇĂO PREVENTIVA ANUAL;1
AGD;2026-01-26 13:00:00;2026-01-26 17:00:00;AMP-07;CONVERSOR;INSPEÇĂO DE MANUTENÇĂO PREVENTIVA ANUAL;1
AGD;2026-01-27 08:00:00;2026-01-27 14:00:00;AMP-07;GERADOR;INSPEÇĂO DE MANUTENÇĂO PREVENTIVA ANUAL;1
AGD;2026-01-27 08:00:00;2026-01-27 14:00:00;AMP-07;SISTEMA PITCH;INSPEÇĂO DE MANUTENÇĂO PREVENTIVA ANUAL;1
AGD;2026-01-28 08:00:00;2026-01-28 12:00:00;AMP-07;AEROGERADOR;AVALIAÇĂO DE EQUIPE;1
AGD;2026-01-28 08:00:00;2026-01-28 12:00:00;AMP-07;NACELLE;INSPEÇĂO DE MANUTENÇĂO PREVENTIVA ANUAL;1
AGD;2026-01-28 08:00:00;2026-01-28 12:00:00;AMP-07;TORRE WTG;INSPEÇĂO DE MANUTENÇĂO PREVENTIVA ANUAL;1
AGD;2026-02-05 08:00:00;2026-02-05 14:00:00;AMP-14;CONVERSOR;INSPEÇĂO DE MANUTENÇĂO PREVENTIVA ANUAL;1
AGD;2026-02-12 08:30:00;2026-02-19 09:00:00;AQB-37;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
AGD;2026-02-12 09:30:00;2026-02-12 10:00:00;AQB-MV;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;5
AGD;2026-02-12 13:00:00;2026-02-12 17:00:00;AMP-08;CONVERSOR;INSPEÇĂO DE QUALIDADE DE AEROGERADOR;1
AGD;2026-02-12 13:00:00;2026-02-12 17:00:00;AMP-08;GERADOR;INSPEÇĂO DE QUALIDADE DE AEROGERADOR;1
AGD;2026-02-12 13:00:00;2026-02-12 17:00:00;AMP-08;NACELLE;INSPEÇĂO DE QUALIDADE DE AEROGERADOR;1
AGD;2026-02-12 13:00:00;2026-02-12 17:00:00;AMP-08;SISTEMA PITCH;INSPEÇĂO DE QUALIDADE DE AEROGERADOR;1
AGD;2026-02-12 13:00:00;2026-02-12 17:00:00;AMP-08;TORRE WTG;INSPEÇĂO DE QUALIDADE DE AEROGERADOR;1
AGD;2026-02-13 08:00:00;2026-02-13 13:00:00;CBO-01;CONVERSOR;INSPEÇĂO DE MANUTENÇĂO PREVENTIVA ANUAL;1
AGD;2026-02-19 07:30:00;2026-02-19 08:00:00;AQB-45;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
AGD;2026-02-19 07:50:00;2026-02-19 08:20:00;AQB-15;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
AGD;2026-02-19 08:00:00;2026-02-19 08:30:00;AQB-80;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
AGD;2026-02-19 09:00:00;2026-02-19 09:30:00;AQB-53;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
AGD;2026-02-19 09:30:00;2026-02-19 10:00:00;AQB-38;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
AGD;2026-02-19 09:40:00;2026-02-19 10:20:00;AQB-10;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
AGD;2026-02-19 13:00:00;2026-02-19 13:30:00;AQB-19;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
AGD;2026-02-19 13:00:00;2026-02-19 13:30:00;AQB-27;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
AGD;2026-02-19 13:00:00;2026-02-19 13:30:00;AQB-28;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
AGD;2026-02-19 13:00:00;2026-02-19 13:30:00;AQB-30;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
AGD;2026-02-19 13:00:00;2026-02-19 13:30:00;AQB-36;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
AGD;2026-02-19 13:00:00;2026-02-19 13:35:00;AQB-24;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
AGD;2026-02-19 13:00:00;2026-02-19 13:40:00;AQB-33;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
AGD;2026-02-19 13:00:00;2026-02-19 14:00:00;AQB-20;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
AGD;2026-02-19 13:30:00;2026-02-19 14:00:00;AQB-01;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
AGD;2026-02-19 13:30:00;2026-02-19 14:00:00;AQB-95;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
AGD;2026-02-19 13:30:00;2026-02-19 14:10:00;AQB-03;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
AGD;2026-02-19 15:00:00;2026-02-19 15:30:00;AQB-25;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
AGD;2026-02-20 08:00:00;2026-02-20 16:00:00;AMP-14;AEROGERADOR;AVALIAÇĂO DE EQUIPE;1
AGD;2026-02-20 08:00:00;2026-02-20 16:00:00;AMP-14;GERADOR;INSPEÇĂO DE MANUTENÇĂO PREVENTIVA ANUAL;1
AGD;2026-02-20 08:00:00;2026-02-20 16:00:00;AMP-14;NACELLE;INSPEÇĂO DE MANUTENÇĂO PREVENTIVA ANUAL;1
AGD;2026-02-20 08:00:00;2026-02-20 16:00:00;AMP-14;SISTEMA PITCH;INSPEÇĂO DE MANUTENÇĂO PREVENTIVA ANUAL;1
AGD;2026-02-20 08:00:00;2026-02-20 16:00:00;AMP-14;TORRE WTG;INSPEÇĂO DE MANUTENÇĂO PREVENTIVA ANUAL;1
BJS;2026-01-16 08:00:00;2026-01-16 10:40:00;PUL-02;TORRE WTG;INSPEÇĂO DE QUALIDADE DE AEROGERADOR;1
BJS;2026-01-16 08:00:00;2026-01-16 12:17:00;PUL-02;CONVERSOR;INSPEÇĂO DE QUALIDADE DE AEROGERADOR;1
BJS;2026-01-16 08:00:00;2026-01-16 12:32:00;PUL-02;AEROGERADOR;APR - PT;1
BJS;2026-01-16 09:30:00;2026-01-16 11:02:00;PUL-02;GERADOR;INSPEÇĂO DE QUALIDADE DE AEROGERADOR;1
BJS;2026-01-16 10:00:00;2026-01-16 11:07:00;PUL-02;NACELLE;INSPEÇĂO DE QUALIDADE DE AEROGERADOR;1
BJS;2026-01-16 10:00:00;2026-01-16 11:31:00;PUL-02;SISTEMA PITCH;INSPEÇĂO DE QUALIDADE DE AEROGERADOR;1
BJS;2026-01-19 08:00:00;2026-01-22 09:22:00;RDO-02;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-19 08:00:00;2026-01-22 09:23:00;RDO-04;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-19 08:00:00;2026-01-22 09:24:00;RDO-05;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-19 08:00:00;2026-01-22 09:25:00;RDO-08;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-19 08:00:00;2026-01-22 13:45:00;RDO-18;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-19 08:00:00;2026-01-22 13:46:00;RDO-15;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-19 08:00:00;2026-01-22 13:58:00;RDO-08;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-19 08:00:00;2026-01-22 14:04:00;RDO-87;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-19 08:00:00;2026-01-22 14:10:00;RDO-24;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-19 08:00:00;2026-01-22 14:11:00;RDO-91;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-19 08:00:00;2026-01-22 14:22:00;RDO-84;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-19 08:00:00;2026-01-22 14:35:00;RDO-38;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-19 08:00:00;2026-01-23 13:16:00;RDO-10;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-19 08:00:00;2026-01-23 13:17:00;RDO-06;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-19 08:00:00;2026-01-23 13:23:00;RDO-80;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-19 08:00:00;2026-01-23 13:34:00;RDO-55;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-19 08:00:00;2026-01-23 14:14:00;RDO-50;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-19 08:00:00;2026-01-23 15:05:00;RDO-10;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-19 08:00:00;2026-01-23 15:07:00;RDO-56;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-19 08:00:00;2026-01-23 15:08:00;RDO-24;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-19 08:00:00;2026-01-23 15:09:00;RDO-78;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-20 08:00:00;2026-01-20 10:22:00;RDO-15;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-20 08:00:00;2026-01-20 10:32:00;RDO-33;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-20 08:00:00;2026-01-20 10:46:00;RDO-WS;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-20 08:00:00;2026-01-20 10:47:00;RDO-WS;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-20 08:00:00;2026-01-20 10:51:00;RDO-74;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-20 08:00:00;2026-01-20 10:52:00;RDO-03;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-20 08:00:00;2026-01-20 11:00:00;RDO-74;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-20 08:00:00;2026-01-20 11:01:00;RDO-03;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-20 08:00:00;2026-01-20 11:02:00;RDO-53;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-20 08:00:00;2026-01-20 11:05:00;RDO- K;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-20 08:00:00;2026-01-20 11:08:00;RDO-09;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-20 08:00:00;2026-01-20 11:10:00;RDO-14;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-20 08:00:00;2026-01-20 11:13:00;RDO-12;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-20 08:00:00;2026-01-20 11:14:00;RDO-MV;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-20 08:00:00;2026-01-20 11:16:00;RDO-26;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-20 08:00:00;2026-01-20 11:22:00;RDO-21;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-20 08:00:00;2026-01-20 11:23:00;RDO-85;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-20 08:00:00;2026-01-20 11:24:00;RDO-00;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-20 08:00:00;2026-01-20 11:28:00;RDO-MV;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-20 08:00:00;2026-01-20 11:29:00;RDO-29;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-20 08:00:00;2026-01-20 11:31:00;RDO-43;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-20 08:00:00;2026-01-20 11:36:00;RDO-38;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-20 08:00:00;2026-01-20 11:47:00;RDO-78;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-20 08:00:00;2026-01-20 13:29:00;RDO-23;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-20 08:00:00;2026-01-20 13:30:00;RDO-MV;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-20 08:00:00;2026-01-20 13:32:00;RDO-66;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-20 08:00:00;2026-01-20 13:34:00;RDO-69;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-20 08:00:00;2026-01-20 13:35:00;RDO-MV;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-20 08:00:00;2026-01-20 13:36:00;RDO-17;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-20 08:00:00;2026-01-20 13:39:00;RDO-41;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-20 08:00:00;2026-01-20 13:40:00;RDO-18;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-20 08:00:00;2026-01-20 13:41:00;RDO-00;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-20 08:00:00;2026-01-20 13:43:00;RDO-48;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-20 08:00:00;2026-01-20 13:44:00;RDO-65;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-20 08:00:00;2026-01-20 13:45:00;RDO-53;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-20 08:00:00;2026-01-20 13:48:00;RDO-90;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-20 08:00:00;2026-01-20 13:52:00;RDO-82;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-20 08:00:00;2026-01-20 13:53:00;RDO-60;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-20 08:00:00;2026-01-20 13:53:00;RDO-79;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-20 08:00:00;2026-01-20 13:54:00;RDO-73;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-20 08:00:00;2026-01-20 15:31:00;RDO-77;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-20 08:00:00;2026-01-20 15:33:00;RDO-36;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-20 08:00:00;2026-01-20 15:35:00;RDO-86;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-20 08:00:00;2026-01-20 15:36:00;RDO-38;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-20 08:00:00;2026-01-20 15:40:00;RDO-22;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-20 08:00:00;2026-01-20 15:44:00;RDO-11;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
BJS;2026-01-26 08:00:00;2026-01-26 11:00:00;RDO-20;SISTEMA PITCH;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-26 08:00:00;2026-01-26 11:02:00;RDO-20;NACELLE;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-26 08:00:00;2026-01-26 11:04:00;RDO-20;GERADOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-26 08:00:00;2026-01-26 11:07:00;RDO-20;TORRE WTG;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-26 08:00:00;2026-01-26 11:10:00;RDO-20;CONVERSOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-26 08:00:00;2026-01-26 11:22:00;RDO-19;SISTEMA PITCH;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-26 08:00:00;2026-01-26 11:24:00;RDO-19;NACELLE;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-26 08:00:00;2026-01-26 11:25:00;RDO-19;GERADOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-26 08:00:00;2026-01-26 11:26:00;RDO-19;CONVERSOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-26 08:00:00;2026-01-26 11:30:00;RDO-19;TORRE WTG;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
