grupo_equipe;data_inicio_exec;data_fim_exec;aerogerador;desc_especie;desc_esquema;quantidade
BJS;2026-01-28 08:00:00;2026-01-28 10:46:00;PUL-03;TORRE WTG;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-28 08:00:00;2026-01-28 10:47:00;PUL-03;SISTEMA PITCH;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 08:10:00;PUL-13;CONVERSOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 08:10:00;PUL-13;SISTEMA PITCH;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 08:12:00;PUL-13;GERADOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 08:12:00;PUL-13;NACELLE;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 08:14:00;PUL-13;TORRE WTG;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 08:20:00;PUL-12;GERADOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 08:20:00;PUL-12;TORRE WTG;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 08:21:00;PUL-12;NACELLE;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 08:22:00;PUL-12;SISTEMA PITCH;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 08:23:00;PUL-12;CONVERSOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 08:26:00;PUL-11;SISTEMA PITCH;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 08:28:00;PUL-11;TORRE WTG;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 08:29:00;PUL-11;GERADOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 08:32:00;PUL-11;CONVERSOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 08:32:00;PUL-11;NACELLE;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 08:36:00;PUL-10;SISTEMA PITCH;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 08:37:00;PUL-10;CONVERSOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 08:38:00;PUL-10;GERADOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 08:38:00;PUL-10;NACELLE;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 08:39:00;PUL-10;TORRE WTG;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 08:42:00;PUL-09;SISTEMA PITCH;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 08:43:00;PUL-09;CONVERSOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 08:45:00;PUL-09;TORRE WTG;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 08:46:00;PUL-09;GERADOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 08:49:00;PUL-09;NACELLE;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 08:54:00;PUL-08;SISTEMA PITCH;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 08:55:00;PUL-08;CONVERSOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 08:56:00;PUL-08;TORRE WTG;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 08:57:00;PUL-08;GERADOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 08:58:00;PUL-08;NACELLE;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 09:05:00;PUL-07;NACELLE;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 09:06:00;PUL-07;GERADOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 09:07:00;PUL-07;SISTEMA PITCH;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 09:07:00;PUL-07;TORRE WTG;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 09:08:00;PUL-07;CONVERSOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 09:14:00;PUL-06;CONVERSOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 09:15:00;PUL-06;NACELLE;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 09:15:00;PUL-06;TORRE WTG;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 09:16:00;PUL-06;GERADOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 09:17:00;PUL-06;SISTEMA PITCH;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 09:21:00;PUL-05;TORRE WTG;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 09:22:00;PUL-05;SISTEMA PITCH;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 09:23:00;PUL-05;CONVERSOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 09:23:00;PUL-05;GERADOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 09:24:00;PUL-05;NACELLE;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 09:31:00;PUL-04;CONVERSOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 09:31:00;PUL-04;NACELLE;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 09:32:00;PUL-04;GERADOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 09:33:00;PUL-04;TORRE WTG;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-29 08:00:00;2026-01-29 09:34:00;PUL-04;SISTEMA PITCH;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-30 08:00:00;2026-01-30 08:11:00;BJS-20;TORRE WTG;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-30 08:00:00;2026-01-30 08:12:00;BJS-20;NACELLE;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-30 08:00:00;2026-01-30 08:13:00;BJS-20;CONVERSOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-30 08:00:00;2026-01-30 08:13:00;BJS-20;SISTEMA PITCH;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-30 08:00:00;2026-01-30 08:14:00;BJS-20;GERADOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-30 08:00:00;2026-01-30 08:16:00;BJS-19;CONVERSOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-30 08:00:00;2026-01-30 08:17:00;BJS-19;SISTEMA PITCH;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-30 08:00:00;2026-01-30 08:18:00;BJS-19;GERADOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-30 08:00:00;2026-01-30 08:18:00;BJS-19;NACELLE;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-30 08:00:00;2026-01-30 08:19:00;BJS-19;TORRE WTG;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-30 08:00:00;2026-01-30 08:25:00;BJS-18;CONVERSOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-30 08:00:00;2026-01-30 08:26:00;BJS-18;TORRE WTG;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-30 08:00:00;2026-01-30 08:27:00;BJS-18;NACELLE;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-30 08:00:00;2026-01-30 08:27:00;BJS-18;SISTEMA PITCH;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-01-30 08:00:00;2026-01-30 08:28:00;BJS-18;GERADOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 08:42:00;BJS-06;GERADOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 08:44:00;BJS-06;NACELLE;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 08:45:00;BJS-06;TORRE WTG;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 08:46:00;BJS-06;SISTEMA PITCH;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 08:48:00;BJS-06;CONVERSOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 09:17:00;BJS-07;SISTEMA PITCH;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 09:18:00;BJS-07;NACELLE;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 09:19:00;BJS-07;GERADOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 09:20:00;BJS-07;CONVERSOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 09:21:00;BJS-07;TORRE WTG;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 09:24:00;BJS-08;CONVERSOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 09:25:00;BJS-08;TORRE WTG;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 09:27:00;BJS-08;SISTEMA PITCH;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 09:28:00;BJS-08;GERADOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 09:29:00;BJS-08;NACELLE;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 09:33:00;BJS-09;NACELLE;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 09:34:00;BJS-09;CONVERSOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 09:40:00;BJS-09;GERADOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 09:44:00;BJS-09;SISTEMA PITCH;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 09:45:00;BJS-09;TORRE WTG;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 09:49:00;BJS-10;CONVERSOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 09:49:00;BJS-10;GERADOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 09:51:00;BJS-10;NACELLE;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 09:52:00;BJS-10;SISTEMA PITCH;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 09:53:00;BJS-10;TORRE WTG;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 10:04:00;BJS-11;TORRE WTG;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 10:05:00;BJS-11;GERADOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 10:06:00;BJS-11;NACELLE;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 10:07:00;BJS-11;SISTEMA PITCH;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 10:08:00;BJS-11;CONVERSOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 10:13:00;BJS-13;GERADOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 10:14:00;BJS-13;NACELLE;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 10:17:00;BJS-13;CONVERSOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 10:17:00;BJS-13;TORRE WTG;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 10:18:00;BJS-13;SISTEMA PITCH;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 10:21:00;BJS-12;CONVERSOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 10:22:00;BJS-12;SISTEMA PITCH;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 10:23:00;BJS-12;GERADOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 10:24:00;BJS-12;NACELLE;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 10:25:00;BJS-12;TORRE WTG;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 10:40:00;BJS-17;GERADOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 10:40:00;BJS-17;TORRE WTG;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 10:41:00;BJS-17;SISTEMA PITCH;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 10:42:00;BJS-17;CONVERSOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 10:42:00;BJS-17;NACELLE;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 10:45:00;BJS-16;GERADOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 10:46:00;BJS-16;NACELLE;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 10:47:00;BJS-16;CONVERSOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 10:47:00;BJS-16;TORRE WTG;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 10:48:00;BJS-16;SISTEMA PITCH;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 10:51:00;BJS-15;TORRE WTG;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 10:53:00;BJS-15;NACELLE;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 10:54:00;BJS-15;CONVERSOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 10:55:00;BJS-15;GERADOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 10:55:00;BJS-15;SISTEMA PITCH;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 10:58:00;BJS-14;NACELLE;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 10:59:00;BJS-14;SISTEMA PITCH;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 10:59:00;BJS-14;TORRE WTG;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 11:00:00;BJS-14;CONVERSOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-02 08:00:00;2026-02-02 11:00:00;BJS-14;GERADOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-10 08:00:00;2026-02-10 08:04:00;BJS-01;SISTEMA PITCH;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-10 08:00:00;2026-02-10 08:05:00;BJS-01;GERADOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-10 08:00:00;2026-02-10 08:06:00;BJS-01;CONVERSOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-10 08:00:00;2026-02-10 08:06:00;BJS-01;NACELLE;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-10 08:00:00;2026-02-10 08:08:00;BJS-01;TORRE WTG;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-10 08:00:00;2026-02-10 08:11:00;BJS-04;TORRE WTG;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-10 08:00:00;2026-02-10 08:12:00;BJS-04;SISTEMA PITCH;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-10 08:00:00;2026-02-10 08:13:00;BJS-04;NACELLE;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-10 08:00:00;2026-02-10 08:14:00;BJS-04;GERADOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-10 08:00:00;2026-02-10 08:14:00;BJS-05;CONVERSOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-10 08:00:00;2026-02-10 08:15:00;BJS-05;SISTEMA PITCH;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-10 08:00:00;2026-02-10 08:16:00;BJS-04;CONVERSOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-10 08:00:00;2026-02-10 08:16:00;BJS-05;NACELLE;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-10 08:00:00;2026-02-10 08:17:00;BJS-05;GERADOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-10 08:00:00;2026-02-10 08:18:00;BJS-05;TORRE WTG;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-10 08:00:00;2026-02-10 08:27:00;BJS-03;CONVERSOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-10 08:00:00;2026-02-10 08:28:00;BJS-03;GERADOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-10 08:00:00;2026-02-10 08:28:00;BJS-03;TORRE WTG;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-10 08:00:00;2026-02-10 08:29:00;BJS-03;NACELLE;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-10 08:00:00;2026-02-10 08:30:00;BJS-03;SISTEMA PITCH;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-10 08:00:00;2026-02-10 08:41:00;BJS-02;CONVERSOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-10 08:00:00;2026-02-10 08:42:00;BJS-02;NACELLE;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
