grupo_equipe;data_inicio_exec;data_fim_exec;aerogerador;desc_especie;desc_esquema;quantidade
BJS;2026-02-10 08:00:00;2026-02-10 08:43:00;BJS-02;GERADOR;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-10 08:00:00;2026-02-10 08:44:00;BJS-02;SISTEMA PITCH;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-10 08:00:00;2026-02-10 08:44:00;BJS-02;TORRE WTG;MPP1 - INSPEÇĂO EXTERNA DE AEROGERADOR - M6;1
BJS;2026-02-20 08:00:00;2026-02-20 09:17:00;PUL-06;TORRE WTG;INSPEÇĂO DE QUALIDADE DE AEROGERADOR;1
BJS;2026-02-20 08:00:00;2026-02-20 09:35:00;PUL-06;SISTEMA PITCH;INSPEÇĂO DE QUALIDADE DE AEROGERADOR;1
BJS;2026-02-20 08:00:00;2026-02-20 09:42:00;PUL-06;NACELLE;INSPEÇĂO DE QUALIDADE DE AEROGERADOR;1
BJS;2026-02-20 08:00:00;2026-02-20 09:43:00;PUL-06;GERADOR;INSPEÇĂO DE QUALIDADE DE AEROGERADOR;1
BJS;2026-02-20 08:00:00;2026-02-20 10:48:00;PUL-06;CONVERSOR;INSPEÇĂO DE QUALIDADE DE AEROGERADOR;1
CE;2026-01-07 08:00:00;2026-01-07 08:10:00;PPG-WS;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-07 08:18:00;PPG-WS;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-07 08:30:00;PPG-00;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-07 08:30:00;PPG-01;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-07 08:30:00;PPG-02;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-07 08:30:00;PPG-10;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-07 08:30:00;PPG-14;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-07 08:30:00;PPG-17;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-07 08:30:00;PPG-29;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-07 08:30:00;PPG-2K;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-07 08:30:00;PPG-30;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-07 08:30:00;PPG-41;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-07 08:30:00;PPG-44;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-07 08:30:00;PPG-45;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-07 08:30:00;PPG-55;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-07 08:30:00;PPG-5D;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-07 08:30:00;PPG-63;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-07 08:30:00;PPG-6C;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-07 08:30:00;PPG-78;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-07 08:30:00;PPG-7C;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-07 08:30:00;PPG-89;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-07 08:30:00;PPG-91;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-07 08:30:00;PPG-97;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-07 08:40:00;PPG-53;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-07 08:40:00;PPG-67;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-07 09:00:00;PPG-19;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-07 09:30:00;PPG-1K;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-07 10:00:00;PPG-WS;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-08 00:00:00;PPG--1;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-08 00:00:00;PPG-11;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;2
CE;2026-01-07 08:00:00;2026-01-08 00:00:00;PPG-18;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-08 00:00:00;PPG-27;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-08 00:00:00;PPG-30;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-08 00:00:00;PPG-33;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-08 00:00:00;PPG-34;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-08 00:00:00;PPG-38;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-08 00:00:00;PPG-41;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;2
CE;2026-01-07 08:00:00;2026-01-08 00:00:00;PPG-53;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-08 00:00:00;PPG-56;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-08 00:00:00;PPG-57;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-08 00:00:00;PPG-60;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-08 00:00:00;PPG-61;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-08 00:00:00;PPG-67;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-08 00:00:00;PPG-74;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-08 00:00:00;PPG-84;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-08 00:00:00;PPG-85;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-08 00:00:00;PPG-86;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-08 00:00:00;PPG-91;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-08 00:00:00;PPG-94;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-08 00:00:00;PPG-MV;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;7
CE;2026-01-07 08:00:00;2026-01-08 08:00:00;PPG-43;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-08 08:00:00;PPG-88;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-08 09:00:00;PPG-06;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-09 00:00:00;PPG-02;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-09 00:00:00;PPG-08;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-09 00:00:00;PPG-11;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-09 00:00:00;PPG-16;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-09 00:00:00;PPG-30;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-09 00:00:00;PPG-32;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-09 00:00:00;PPG-33;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-09 00:00:00;PPG-54;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-09 00:00:00;PPG-68;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-09 00:00:00;PPG-74;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;2
CE;2026-01-07 08:00:00;2026-01-09 00:00:00;PPG-76;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-09 00:00:00;PPG-90;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-09 00:00:00;PPG-MV;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;7
CE;2026-01-07 08:00:00;2026-01-12 00:00:00;PPG--3;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-12 00:00:00;PPG--4;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-12 00:00:00;PPG-00;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-12 00:00:00;PPG-13;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-12 00:00:00;PPG-17;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-12 00:00:00;PPG-29;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-12 00:00:00;PPG-31;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-12 00:00:00;PPG-33;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;2
CE;2026-01-07 08:00:00;2026-01-12 00:00:00;PPG-37;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-12 00:00:00;PPG-83;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-12 00:00:00;PPG-91;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-12 00:00:00;PPG-96;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-12 00:00:00;PPG-MV;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;2
CE;2026-01-07 08:00:00;2026-01-13 00:00:00;PPG-02;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-13 00:00:00;PPG-36;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-13 00:00:00;PPG-48;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;2
CE;2026-01-07 08:00:00;2026-01-13 00:00:00;PPG-53;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-13 00:00:00;PPG-81;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-13 00:00:00;PPG-MV;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;3
CE;2026-01-07 08:00:00;2026-01-14 00:00:00;PPG-18;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-14 00:00:00;PPG-22;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-14 00:00:00;PPG-43;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-14 00:00:00;PPG-52;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-14 00:00:00;PPG-69;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-14 00:00:00;PPG-89;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-14 00:00:00;PPG-MV;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;2
CE;2026-01-07 08:00:00;2026-01-15 00:00:00;PPG-00;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;2
CE;2026-01-07 08:00:00;2026-01-15 00:00:00;PPG-12;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-15 00:00:00;PPG-21;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-15 00:00:00;PPG-28;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-15 00:00:00;PPG-29;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-15 00:00:00;PPG-45;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-15 00:00:00;PPG-67;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-15 00:00:00;PPG-81;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;2
CE;2026-01-07 08:00:00;2026-01-15 00:00:00;PPG-93;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-15 00:00:00;PPG-96;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-15 00:00:00;PPG-MV;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;2
CE;2026-01-07 08:00:00;2026-01-15 00:00:00;PPG-WS;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-16 17:00:00;PPG-18;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-01-16 17:00:00;PPG-40;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-07 08:00:00;2026-02-23 00:00:00;PPG-14;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-01-14 08:00:00;2026-01-14 09:00:00;PPG-01;FERRAMENTAS EQUIPAMENTOS DE ENSAIO E MEDIÇĂO;MPP6 - AUDITORIA DE FERRAMENTAS - M6;1
CE;2026-02-05 13:00:00;2026-02-05 17:00:00;MOR-11;CONVERSOR;INSPEÇĂO DE MANUTENÇĂO PREVENTIVA ANUAL;1
CE;2026-02-05 14:07:00;2026-02-05 17:00:00;MOR-11;AEROGERADOR;AVALIAÇĂO DE EQUIPE;1
CE;2026-02-06 08:30:00;2026-02-06 12:00:00;MOR-19;AEROGERADOR;AVALIAÇĂO DE EQUIPE;1
CE;2026-02-06 09:00:00;2026-02-06 12:25:00;MOR-19;CONVERSOR;INSPEÇĂO DE MANUTENÇĂO PREVENTIVA ANUAL;1
CE;2026-02-06 13:00:00;2026-02-06 15:29:00;MOR-18;CONVERSOR;INSPEÇĂO DE MANUTENÇĂO PREVENTIVA ANUAL;1
CE;2026-02-06 13:28:00;2026-02-06 15:28:00;MOR-18;AEROGERADOR;AVALIAÇĂO DE EQUIPE;1
CE;2026-02-12 14:00:00;2026-02-12 17:15:00;COQ-07;CONVERSOR;INSPEÇĂO DE MANUTENÇĂO PREVENTIVA ANUAL;1
CE;2026-02-20 08:00:00;2026-02-20 12:00:00;CAJ-05;CONVERSOR;INSPEÇĂO DE MANUTENÇĂO PREVENTIVA ANUAL;1
